32.3,37.436,0.3604,0.1438
0,0,0,0
0,0,0,0
1.2,0,0,0
8.2,0,3.9641,0
0,7.5613,0,1.0764
0,8.9278,0,0.416
1.6,0,4.0426,0.208
20.3,0.5808,0,1.456
0,9.196,0,1.976
0,0,0,0
5.8,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.9,0,0,0
0,0,0,0
0,6.1992,0,49.762
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
0,0,0,0
2,0,0,0.1279
0,0.225,0,1.8018
0,0,0,0
0,0,0,0
0,0,0,0
1.3,0,0.6867,0
0,0,27.959,0.7074
0,20.169,0,3.3012
0,0,0.1962,1.0218
0,3.2395,0,0.2358
0,0,0.5406,2.3008
5,0,46.401,1.5099
46,2.101,29.913,3.0198
10.7,41.447,8.8298,20.276
0.4,8.4723,13.591,12.337
29.6,1.1843,3.1551,10.93
0,5.2838,1.8607,0
0,0,0,0.3312
25.8,0.5466,23.565,6.344
0,8.0344,0,0
0,0,0,0
1.1,2.7104,0.8874,0
0,2.42,0,0
0,0,0,0
0,0,16.675,0
0,1.1253,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.25
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.7,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.6,0,63.375,0
0,0,20.5,28.222
0,0,0,0
0,11.504,0,0
0,0,0,0
0.7,0,0,8.953
0,0,0.2853,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.5,0,0,0
0,0,2.5506,1.8078
0,0.7315,3.5316,16.899
13.1,1.7765,3.3337,12.576
0,0.955,0,0
32.5,2.1965,21.534,1.8694
4,3.056,28.381,33.865
0,14.898,15.768,12.87
0,2.0953,0,4.554
1,0.5466,0,1.7388
1.5,0,24.836,22.025
0,14.394,0,8.8596
0,45.641,7.5922,8.9424
7.1,0.3872,14.691,2.704
2.7,7.744,26.918,0
15.8,0,0.8874,2.288
0,10.551,6.3104,7.488
0,6.6495,0.1158,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2.125,23.114
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4.1613,0
0,0,0,0
0,0,0,0
0,0,1.5132,0
0,0,0.0981,0
0,0,0,0
1.4,0,0,0.5502
1.9,0.209,0,0.9432
13.4,0,8.6328,0
0,3.438,0,2.7322
0,0,0,0
2.7,47.559,0,11.36
1.4,0,49.285,17.472
0.2,0.955,0.6472,0
0,5.7393,0.1618,7.2864
0,0,3.236,0
0,0,0.0809,0.9108
1.3,0,0,6.5412
52.1,1.8392,55.216,9.152
4.1,0,0.2958,21.112
10.3,0,0,4.16
0,0.3872,1.6762,0
3,36.316,3.0108,0.4692
58.6,59.334,8.3376,0
0,0,0,0
0,0,0,0
0,0,0,0.2284
0,6.041,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.175,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.3375,0,0
113,0,19.924,0.0693
0,10.913,0,0
0,0,0.5886,0
0,16.198,0,0
0,22.259,0,10.925
1.1,0,2.7468,0
0,1.7765,0.4905,0
16.4,0,17.66,1.5818
49.1,40.969,9.01,0.4314
6,1.146,3.5139,0
42.3,12.606,4.4149,31.205
0,32.47,0,17.057
3.2,0.7288,6.5529,15.401
0,2.3686,0,19.127
17.2,0.0911,0,3.5604
7.1,0.0911,0.1618,0.1656
0,61.662,14.691,13.624
3.4,0.2904,0,0
0,0,10.254,22.048
0,0,0,0
0,0,0,0
0,0,0,31.906
0,0,0,30.146
0,0,40.646,0
0,0,0,0
0,0,11.203,0
0,2.3301,0,0
2.9,0,0.3141,0
0,0,0,0
0,0,0,0
0,0,14.605,1
0,0.2625,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2679,1.5804
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,9.3367
0,0,0,0
0,0,0,0
0,0,0,0
0,0,31.777,0
0,0,8.9531,0
0,0,0,0
0,0,0,18.226
12.7,1.8,0,0.0693
2,0,42.772,0.7074
5.3,10.45,28.155,0.2358
1,5.9565,8.829,0
30.7,1.672,1.8639,0.1572
42.6,1.0505,34.058,12.798
6.8,4.966,0.0901,0
0,0,0.5406,0
2.6,16.904,1.8921,0.7909
10.6,14.039,0,0
0,3.3707,0.1618,3.8088
7.5,3.9173,0.1618,19.292
8.8,22.411,2.9124,2.2356
0,27.239,0.6472,0
0,0,4.3384,6.136
0,0,4.437,0
20.8,0,43.088,0
21,8.9056,0,10.088
0,0,8.2218,0
0.8,0,16.559,1.0557
0,7.161,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.4288,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.3831
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,9.1798,2.7579,0.6395
10.6,0.9296,0,0.2558
0,8.4826,0,0
0,0.581,0,0
0,0,6.9355,0
0,9.675,0,15.177
2.2,0,0,0
0,0,4.2874,0
0,16.511,1.7658,18.943
1.4,0,0,0
0.6,11.182,0.7848,4.8732
0.5,17.347,0,0.1572
0.8,0.1045,21.083,4.3859
0.1,13.656,0,0
0.5,0,0,2.6603
0.2,0.191,0,1.7975
2.9,0,0,0.2876
0,0.5466,1.2944,0
1.1,4.1906,41.987,2.3184
0.9,2.0953,0,0
2.9,0.7288,1.7798,0.9936
0,5.0336,24.847,0
0,0,0.2958,0.936
0,0,0,9.048
1.5,8.5184,15.283,0
2.4,0,1.8528,0
13.6,13.299,2.316,0.4692
0,0,6.8322,0
24.6,0,2.316,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.5,0,0,0
0,0.0924,0,20.194
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1.162,0,0
0,3.1374,0,49.753
0,0,0,0
0,0,1.3871,0
0,0.3375,0,0
0,0,0,0
0.1,1.8,0,0
0,0,0,0
0,8.987,0,0.2358
0,0,0,0
40.1,0,0.5886,0.2358
1.7,0,15.009,0
11.1,3.971,23.967,2.7322
0,31.419,0,10.497
2.6,0,7.0278,0
0.1,0,0.1802,0
1,0,0,0
0,10.021,0,0.828
0,0,0,9.522
2.4,2.0953,2.0225,0
0.1,0.4555,17.313,0.0828
0,0,0,0
10.3,0.2904,14.691,0
0.1,5.6144,1.2818,0
0.8,0,0,0
12.5,0.7744,0,0
0,7.2633,0,44.222
0,0,0,0
0,0,0,0
0.9,0,0,0.2346
0,0.1726,0,0.2284
0,0,0,0
0,0,0,0
18.5,0,11.517,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3.5187,0
0,0,0,0
0,0.225,0,0
0,0,0,0
0,0,0,0.1386
0,1.125,2.7468,2.6724
0,0.836,52.974,1.179
0,0,0,0
14.3,0,0,0
25.7,7.0015,0.0901,5.3448
0,21.774,0.0901,9.347
5.5,3.3425,9.7308,3.7388
0,6.9715,0,2.5165
3.6,0.191,3.7842,0
15,21.044,2.6697,9.8532
24.1,7.9257,14.319,0
3.1,1.3665,0.0809,3.0636
5.3,0,0.2427,0
0,0.0911,0.0986,0
2,0.1936,3.1552,0
5.1,0.8712,6.7048,15.496
0,5.324,0,6.864
19.7,2.6136,19.802,6.24
1.2,4.9104,0.2316,0
0.2,0,0,0
0,0,1.6212,0
0,0.2046,6.8322,0.1173
0,0.2589,0,2.6266
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7.674
0,1.2375,0,0
0,0,7.9443,0
0,0,0,0.2079
0,3.7125,0.2522,0.8316
5.5,0,0,0
1.4,0,0,0
0.4,0.7315,1.7658,1.0218
0,0,0.1962,0.2358
0.2,6.3745,0,1.965
3.4,0,17.209,0.0719
0.3,26.453,30.364,0.1438
0,0,0.1802,0
12.9,0.8595,0.1802,2.0132
4.5,7.9257,0,16.229
0.2,15.851,0.4854,27.158
0,1.2754,0.1618,0
2.2,0,0,0.4968
0,0,1.8734,0
10.3,1.8392,0.3944,0
0.8,0.7744,5.423,2.184
1.7,8.9056,28.101,0
10.3,0.0968,0.7888,0
19.2,39.283,1.8528,1.8768
10.3,18.516,20.844,0.2346
3.1,0,7.6428,2.6979
0,3.7851,0,4.8093
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,13.818
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.5,0,0.3783,0
0,0,0,0
0,0.5625,0,0
0,0,0,0
0,0,12.851,9.9792
0,0,0,0.3144
0.8,0.1045,0.2943,0.5502
5.9,0,0,0.0786
6.6,19.437,0,14.384
7.1,3.5335,0,3.9545
0,0.191,0,0
0,0,4.5951,0
3.4,0.4775,2.1624,0
1,8.8815,0.3236,15.235
13.1,5.3749,0.9708,0
2.4,19.495,0.1618,0.2484
2.4,0,0,0
1.9,5.7393,0.7888,0.1656
40.9,16.069,9.367,1.04
1.2,10.745,3.5496,0
3.5,0,3.6482,6.968
2.3,0.1936,1.6762,14.664
0,0.6138,1.3896,7.6245
0,2.3529,0,6.2169
0,0.6138,1.0422,7.7418
3.3,0.6138,0.9264,0
1,3.1713,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.4755,0
0,0,0,0
0,0,0.8559,0
0,0,0,0
0.1,0,0,0
0,0.675,0,4.2966
1.7,0,0,0.0693
0,0,0,0
0,0,0,0.786
4,1.463,0.1962,0
0.9,0,12.949,0
0,10.137,0,4.1658
9.6,0,0,13.445
20.4,32.47,35.68,15.387
1.3,9.2635,8.3793,12.726
0.6,0,40.996,0
2.8,11.078,26.212,23.267
0.2,0,15.452,0
27.2,0,6.7956,0
58.9,24.506,5.5821,1.9044
15.4,32.978,3.1551,0
0.3,36.881,0,8.632
0,0,0,0
0,0,0,0
0,0,0,0
0,2.046,0,0
0,0,0,0
0,0,3.0108,0
0,0,0,0
0,0,0,0
0.7,31.586,0,13.476
0.3,0,0,0
0,0,0,0
0,16.57,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,13.125,0
0,0.581,0,0
0,0,0.0951,0.8953
0,0,0,0.2558
0,0,2.6628,0.6395
4.4,0,0,3.7422
0,0,0,0
0,0,0,0
12.1,2.1375,21.941,0
0,0,0,2.2869
0,0,0,0.3144
0.2,0,0,5.2662
0,0,0,0
0.1,0.1045,0,2.0436
1.1,0.8595,19.822,8.4842
0,0,0,48.245
0.5,1.528,0,6.3991
0,0,0.9911,15.387
0.3,2.674,7.2001,0
3.1,4.9194,13.753,16.063
0,3.0063,0,79.24
0.1,0,5.7439,0.0828
1.9,0,14.967,1.242
0,11.422,0,0.312
0,0.1936,0.0986,0
0,0,0,0.104
0,0,0,0
0.4,0.1936,4.632,9.7359
0,1.1253,0,0
0,0,0,0
0,0,0,0
0,0,0.1047,0
0,0,0,0
0,0,0,0
0,0,2.7222,228.17
0,9.8382,0,0
0,0,0,1.25
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.5,0,0,0
0,0,0,0
16.1,0,0,0
0,0,0,0
0,0,3.2148,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7.674
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3.4047,0.3837
0,0,0,0
0,0,0,0
0,0,0,0
0,4.6125,0,0.4851
0,0,2.0601,0
15.5,0,2.3544,0.1572
37.2,0.1045,82.993,35.763
0,14.108,0,0.2358
0,0.836,0,2.3727
0,7.64,40.725,10.426
0,0.382,1.3515,0
0.4,8.1175,7.8387,0
0.6,0.191,8.09,19.701
20.6,2.5508,1.2135,28.649
0,1.4576,52.019,12.42
9.4,0,18.931,18.878
0,2.0042,0.4045,0
0,0,0,0
23.1,0,8.1838,0
15.9,0,18.241,18.928
0,0,6.3104,1.456
0,4.356,0,0
0,0,0,0
1.4,0.2046,29.413,0
0,0,0,4.9266
0.2,0,0.2316,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4.7115,0
0,0,0.1418,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.1609,5.1802
0,0,0,0.0878
0,0,1.3395,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,33.254
0,0,0,0
0,0,0,0
0,0,6.6833,0
0,0,0.1261,6.7221
0,0,0,0
0,0,8.4487,0.0693
0,0,0,2.1222
0,0,0,1.7292
0,0,1.6677,0
0,0,11.87,5.8164
0,0,0,0
7.4,0,0,0.0719
1.4,0,0,0
0,0,22.345,1.7256
0.8,0.0955,4.7753,12.511
0,22.32,2.3461,0.5796
10.3,0,4.7731,0
0,0,0,1.9044
12.5,0,1.3753,0
0,0,0,13
14.8,1.0648,17.058,1.768
0,0,0.2958,3.224
0.2,0.1936,29.777,3.016
0,17.327,7.8744,7.28
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,17.358
0,0,0,0
0,0,0,0
0,0,0,7.8798
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4.2,0,0,0.3831
0,17.841,0,0
0,0,0,0
11.3,0,0,0
0,0,0,3.9649
0,0,0,0
0,0,0,0
0,0.6972,0,0
7.8,0,0,0
0,0,0,6.237
0,0,0,0
0,0,0,0
11.9,0,11.085,0.1572
9.2,0,0.4905,18.235
3.8,67.716,0,8.8818
18.8,32.604,0,0
0,15.989,8.9199,21.065
0.2,1.146,0.8109,0
0,0.191,5.2258,9.0594
31.7,0,29.823,0
41.4,1.2415,4.7753,6.6867
0,12.754,11.164,5.7132
4.2,0.2733,0,0.0828
28.6,0.6377,5.8248,0.2484
0.3,0.5466,3.6405,0
0.5,0.0911,40.327,0
0.5,0,0,0
14.2,1.7424,0,0
8.6,0.8712,0.3944,18.304
0,2.6136,0,0
0,0,0,0
0,0,0,0
0,16.573,7.9902,26.51
0,0,0,0
0,0,0,0
0,0,0.2094,0
0,0.0863,0,0
0,0,0,0
0.2,0,0,0
0,0.175,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.7,0,0,0
0,0,0,0
0,0,0,0.278
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18.5,0,0,0
0,29.939,0,0
0.1,0,2.875,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.951,0
12,0.4648,0,23.534
0,0,30.138,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.1045,0,0
0,0,0.0981,0.393
8.2,0,4.905,5.8164
0,3.0305,0.9911,6.681
0.3,0,6.8476,29.119
53.2,0,3.1535,24.518
17,0,1.7119,1.7975
37.4,2.0055,0.6307,12.942
19.3,3.5529,1.3753,59.864
3.1,0,0,0.0828
0.1,1.0021,0,23.929
0,4.7372,1.2135,0.4968
0,0,49.103,7.1208
3.8,2.1296,1.2818,11.856
2.1,0.5808,1.7748,0
15.6,12.39,1.1832,12.168
7,56.144,8.5782,0
0,8.7978,0,7.9764
0,0,0,0
0,0,0,0
0.5,0,0.579,1.0557
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1.6167,0
0.3,0,0.1902,1.0232
0.2,5.175,0,0
4.1,0,0,0
0,0,0,0.8316
0,0.3375,0,0.2079
0,0.45,0,0
0,0,0,0.3144
3.7,0,22.857,12.655
0.4,0.7315,5.9841,11.161
0,14.944,0,0.4716
0,0,0.0901,0
0.8,0,0,0
38.7,14.516,0,51.696
8.1,17.763,0.3604,1.1504
0,6.9715,0,1.242
72.4,34.254,19.74,0.5796
3.3,3.2796,10.032,0
0.8,0.2733,4.9349,25.916
12.7,1.0021,0,0
31,2.0328,0,0
0,0.1936,9.7614,0
9.4,1.5488,0.493,0
0,0.3872,0.6902,0
0,0,0,0
0,0,0,0
6,0,48.983,1.9941
0.2,0,23.507,0
0,0,0.2094,0
0,0.1726,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.2324,1.7118,0
0,0,0,0
0,0,0,0
0,0,0,0
2.5,0.225,0,0
0,4.6125,0,19.196
0,0,0,0.9702
0,0,0.2943,0
0,0,0,0
0,0,0,0
11.5,0,0,0
0,91.542,5.4936,0.1572
0.8,0,0,0
37.4,0.2865,0.4505,15.602
18.5,0,1.4416,11.792
27.7,0.8595,0.0901,24.805
1.7,14.23,33.25,5.1336
0,2.8241,43.12,6.7896
1.2,0.0911,7.0383,1.656
13.6,9.8388,0,105.57
12.5,9.8388,9.4653,87.851
0.6,18.779,8.5782,6.656
9.5,0,0.0986,27.976
95.2,23.329,0,0
3.5,16.262,0,0
12,2.5575,295.06,40.82
5.3,20.358,0,29.56
0,0,0,0
0.9,0,0.2316,0
0,2.9667,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,10.072,0,0
0,0,0,0
0,0,1.75,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.8134,0.2853,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7.3458
0,0,0,0.4716
15.1,0,0.981,14.148
0.4,7.524,0.1962,1.179
9.4,0,0,0
0,6.5895,34.598,0.2876
13.3,1.2415,0,0
0,43.834,1.6218,35.159
3,4.393,5.9466,0
0,0.0955,59.462,18.766
0,0,1.0517,0
0,0,0,0
0.5,0,0.5663,2.3184
3.8,0,0.1618,3.312
0,0,0,6.24
0,0,4.6342,23.504
4,0,0.1972,0
0,0,0,0
6.4,0,0,0
0,7.161,15.517,7.5072
0,0,0,0
0,0,0,0
10.1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.573,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.7,0,64.059,0
0,0,0,0
0,0,0,0
20.4,6.479,25.604,4.4016
0,9.0915,0,0
0,0,0,0
6.8,0.3135,13.93,3.3798
4,3.135,9.6407,0
3.6,0,0,0
0,6.685,13.605,18.55
16.7,9.168,2.5228,0
0,3.247,95.219,4.0983
33.2,0,6.9574,15.98
0,17.582,18.931,16.643
3.3,0,4.1259,0.2484
4,0,0,3.726
3.1,0,5.7188,4.68
0,1.1616,5.7188,0
0,0.7744,0,0
0,0,0,0.104
1.5,0,1.158,1.2903
0.6,4.8081,40.414,43.518
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2.3,0,0,0
